Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
298.1177899,0.139961662,Li1.1Ta0.855Zr0.1SiO5,10.1002/adfm.201904232,0.000356501,Perovskite,2.680757294,34.70617629,1.099342024,5,0.136561142,1.119460833,1.164449,5,0.285714286,0.22,180.95,6.94,0,40.275,8.055
298.1181293,0.490122558,Li3YCl6,10.1021/acs.chemmater.0c04352,3.42E-05,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
298.1181293,0.443691468,Li3YCl6,10.1021/acs.chemmater.0c04352,5.75E-05,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
298.1181293,0.409305712,Li3YCl6,10.1021/acs.chemmater.0c04352,0.00028372,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
298.12,1.92583237,Li2.86Ca0.07InBr6,10.1246/cl.1998.223,2.54E-07,Halide,2.257079557,62.12225579,1.490795569,4,0.288016113,0.929018841,0.863642975,4,0.387755102,0.476666667,114.82,6.94,0,39.72,9.93
298.1217698,0.403563545,Li3YCl6 ,10.1126/sciadv.abh1896,0.000156384,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
298.1220657,0.309229879,Li10.1P2.95Sb0.05S12I,10.1016/j.est.2023.109943,0.005733523,Argyrodite,1.918812261,26.02618774,1.275555556,5,0.38697318,1.108026264,0.561087245,4,0.2,0.776923077,126.9,6.94,0,130.5,26.1
298.1235094,0.423626221,Li3.875Sn0.875As0.125S4,10.1039/C3EE43357A,1.49E-05,Thio-LISICON,1.814647887,30.24323944,1.237323944,4,0.436619718,1.009461239,0.527876,4,0.315217391,0.96875,118.71,6.94,0,35.5,8.875
298.1274164,0.264847825,Li5.3PS4.3Cl0.85Br0.85,10.1016/j.ssi.2025.116813,0.007674964,Argyrodite,1.925203252,24.69109756,1.26703252,5,0.430894309,1.303533525,0.726325,4,0.224489796,0.883333333,79.9,6.94,0,61.5,12.3
298.1274461,0.199117537,92Li5.3PS4.3Cl1.7-8LiTaO3,10.1016/j.electacta.2024.144312,0.005210898,Argyrodite,1.960225333,22.4919563,1.252000683,6,0.423011267,1.312849565,0.779019095,5,0.239130435,0.860416667,180.95,6.94,1,7029.6,1171.6
298.1277981,0.273295811,Li5.6Cu0.2PS4.8Br1.2,10.1016/j.ensm.2023.01.018,0.0037208,Halide,1.87453125,25.965625,1.25203125,5,0.4375,1.215558637,0.647739556,5,0.224489796,0.933333333,79.9,6.94,0,64,12.8
298.1279378,0.250930201,Li5.4Si0.1P0.9S4.1O0.2Cl0.85Br0.85,10.1016/j.ssi.2025.116813,0.007513558,Argyrodite,1.929112903,24.26552419,1.255524194,7,0.435483871,1.391216779,0.768733984,5,0.204081633,0.9,79.9,6.94,0,86.8,12.4
298.1295842,0.30639919,Li6.04P0.98Bi0.02S4.97O0.03,10.1002/adfm.202203858,0.003308085,Argyrodite,1.746810631,19.62754983,1.181810631,5,0.50166113,0.941048311,0.708512889,3,0.239130435,1.208,208.98,6.94,0,60.2,12.04
298.1297186,0.411089966,Li6.1Ga0.3La3Zr2O12,10.1016/j.ssi.2024.116765,4.41E-05,Garnet,2.297478632,36.51367521,1.117606838,5,0.260683761,1.222377873,1.36531104,5,0.442857143,0.508333333,138.91,6.94,0,117,23.4
298.1297186,0.38007521,Li6.25Ga0.25La3Zr2O12,10.1016/j.ssi.2024.116765,0.0001523,Garnet,2.290106383,36.25425532,1.116382979,5,0.265957447,1.216231418,1.36531104,5,0.442857143,0.520833333,138.91,6.94,0,117.5,23.5
298.130467,0.270938279,Li6.35Ga0.25La2.9Sr0.1Zr2O12,10.1149/2.0171903jes,0.001312165,Perovskite,2.283919492,35.91271186,1.115508475,6,0.269067797,1.235242845,1.373998225,6,0.442857143,0.529166667,138.91,6.94,0,141.6,23.6
298.1308059,0.260478387,Li5.36Si0.06P0.94S4.18O0.12Cl0.85Br0.85 ,10.1016/j.ssi.2025.116813,0.006684621,Argyrodite,1.927556634,24.43492718,1.260105178,7,0.433656958,1.363958446,0.768733984,5,0.204081633,0.893333333,79.9,6.94,0,86.52,12.36
298.1311703,0.35299845,Li0.375Sr0.4375Ta0.75Hf0.25O3,10.1002/ente.202201455,0.000410747,Perovskite,2.608441558,55.95246753,1.175324675,5,0.077922078,1.154797193,1.278028571,5,0.457142857,0.125,180.95,6.94,0,24.0625,4.8125
298.1349548,0.482774259,Li15P4S15.4O0.6Cl3,10.1002/sstr.202300565,3.45E-09,Sulfide,1.966736842,22.04757895,1.257,5,0.394736842,1.23588796,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.1349548,0.50119364,Li15P4S15.6O0.4Cl3,10.1002/sstr.202300565,7.19E-09,Sulfide,1.962210526,22.13215789,1.259315789,5,0.394736842,1.217778862,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.1350646,0.252725202,Li5.38Si0.08P0.92S4.14O0.16Cl0.85Br0.85 ,10.1016/j.ssi.2025.116813,0.005619435,Argyrodite,1.928336026,24.35008885,1.257810985,7,0.43457189,1.378256788,0.768733984,5,0.204081633,0.896666667,79.9,6.94,0,86.66,12.38
298.136039,0.329422941,Li6.125P0.875Sn0.125S5Br,10.1002/aenm.201903422,0.002118553,Argyrodite,1.830380952,24.73866667,1.240857143,5,0.466666667,1.144329149,0.618064889,5,0.224489796,1.020833333,118.71,6.94,0,65.625,13.125
298.136039,0.329422941,Li6.15P0.85Sn0.15S5Br,10.1002/aenm.201903422,0.002118553,Argyrodite,1.828326996,24.87163498,1.240418251,5,0.467680608,1.147093943,0.618064889,5,0.224489796,1.025,118.71,6.94,0,65.75,13.15
298.1362791,0.174400408,96Li5.3PS4.3Cl1.7-4LiTaO3,10.1016/j.electacta.2024.144312,0.006749047,Argyrodite,1.949367089,22.0450433,1.254390406,6,0.427048634,1.268679368,0.765136925,5,0.239130435,0.872108844,180.95,6.94,1,7204.8,1200.8
298.1365349,0.44979428,Li6.75Ga0.25La2.5Sr0.5Zr2O13,10.1149/2.0171903jes,1.13E-06,Perovskite,2.3069,33.832,1.1236,6,0.27,1.250170722,1.379111111,6,0.442857143,0.519230769,138.91,6.94,0,150,25
298.1370667,0.306461972,Li4SnS4,10.1021/cm3011315,6.93E-05,Thio-LISICON,1.8,30.52777778,1.232222222,3,0.444444444,0.964962923,0.572088889,3,0.375,1,118.71,6.94,0,27,9
298.137116,0.54449943,Li1.5Zr0.25Mg0.75Cl4,10.1021/acsenergylett.5c00078,4.43E-06,Halide,2.373076923,29.73038462,1.4,4,0.230769231,1.011642183,1.0245,4,0.397790055,0.375,91.22,6.94,0,26,6.5
298.1381098,0.396499021,Li2HfCl6,10.1021/acsenergylett.3c02496,0.000547389,Halide,2.468888889,45.00777778,1.453333333,3,0.222222222,0.848685558,0.962854321,3,0.386740331,0.333333333,178.49,6.94,0,27,9
298.1381098,0.342096799,Li2.75Sc0.75Hf0.25Cl6,10.1021/acsenergylett.3c02496,0.000774551,Halide,2.358974359,31.80794872,1.408461538,4,0.282051282,0.946998139,1.045328926,4,0.386740331,0.458333333,178.49,6.94,0,39,9.75
298.1381098,0.343046586,Li2.50Sc0.50Hf0.50Cl6,10.1021/acsenergylett.3c02496,0.000976231,Halide,2.393684211,35.97631579,1.422631579,4,0.263157895,0.95148796,1.045328926,4,0.386740331,0.416666667,178.49,6.94,0,38,9.5
298.1381098,0.362724849,Li2.375Sc0.375Hf0.625Cl6,10.1021/acsenergylett.3c02496,0.001034375,Halide,2.411733333,38.14386667,1.43,4,0.253333333,0.942754573,1.045328926,4,0.386740331,0.395833333,178.49,6.94,0,37.5,9.375
298.1397804,0.392464293,0.5LiC0.5LaCl3(TaCl5ZrCl4AlCl3CaCl2)0.125,10.1016/j.cej.2024.158963,0.000801673,Halide,2.457419355,46.79306452,1.397419355,8,0.129032258,1.271577672,0.870040972,8,0.08839779,0.210526316,180.95,6.94,0,62,7.75
298.1406283,0.218899958,Li5.7PS5.7Cl1.3,10.3390/nano12244355,0.003690655,Argyrodite,1.940875912,21.85489051,1.285620438,4,0.416058394,1.14422883,0.732464889,4,0.239130435,0.814285714,35.45,6.94,0,54.8,13.7
298.1409882,0.263258161,Li9.54(Si0.6Ge0.4)1.74P1.44S11.1Br0.3O0.6,10.1126/science.add7138,0.033219549,LGPS,1.920524272,23.472,1.234728155,7,0.38592233,1.270532648,0.60392176,5,0.204081633,0.795,79.9,6.94,0,173.04,24.72
298.1410212,0.43007652,Li3.8Sn0.8As0.2S4,10.1039/C3EE43357A,0.000108512,Thio-LISICON,1.823636364,30.06863636,1.240454545,4,0.431818182,1.025004099,0.527876,4,0.315217391,0.95,118.71,6.94,0,35.2,8.8
298.1413341,0.376748096,Li6PS4.75O0.25Cl,10.1016/j.ssi.2023.116344,0.00142312,Argyrodite,1.872692308,20.33788462,1.223076923,5,0.461538462,1.195320884,0.811892347,4,0.239130435,1,35.45,6.94,0,65,13
298.1427979,0.282521304,Li2ZrCl4.8F1.2,10.1021/acsami.3c03513,9.70E-05,Halide ,2.581555556,33.11777778,1.391555556,4,0.222222222,1.182287173,1.212825,3,0.397790055,0.333333333,91.22,6.94,0,36,9
298.1448763,0.373472312,Li2ZrCl4.4I1.6,10.1016/j.cej.2025.164028,0.000287033,Halide,2.383333333,51.56888889,1.524888889,4,0.222222222,1.235295672,0.818409,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.1448763,0.368254728,Li2ZrCl5.6I0.4,10.1016/j.cej.2025.164028,0.000380257,Halide,2.45,39.37555556,1.472888889,4,0.222222222,1.011972242,0.862809,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.1448763,0.367446041,Li2ZrCl4.8I1.2,10.1016/j.cej.2025.164028,0.000614012,Halide,2.405555556,47.50444444,1.507555556,4,0.222222222,1.182287173,0.818409,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.1451976,0.282285995,Li1.7Al0.3Ti1.7Si0.4P2.6O12,10.1016/j.jallcom.2018.04.333,0.001299253,NASICON,2.807540107,20.5897861,1.101336898,6,0.090909091,1.143516172,0.84682449,6,0.285714286,0.141666667,47.87,6.94,0,112.2,18.7
298.1460008,0.374489068,Li3N ,10.1038/s41565-024-01813-z,0.001865367,Nitride,1.495,8.7075,0.6025,2,0.75,0.562335145,0.795675,2,0.171052632,0,14.01,6.94,0,8,4
298.1493674,0.368993426,Li3N,10.1038/s41565-024-01813-z,0.002267249,Nitride,1.495,8.7075,0.6025,2,0.75,0.562335145,0.795675,2,0.171052632,0,14.01,6.94,0,8,4
298.15,0.396,Li3La5Cl18,10.1038/s41586-023-05899-8,3.09E-06,Halide ,2.512307692,52.05653846,1.538846154,3,0.115384615,0.820799689,0.944925444,3,0.419889503,0.166666667,138.91,6.94,0,78,26
298.15,0.41,Li7La2.75Ca0.25Zr1.75Nb0.25O12 ,10.1021/acs.chemmater.3c02615,0.000119,Garnet,2.2559375,33.97770833,1.109270833,6,0.291666667,1.240206589,1.377084024,6,0.457142857,0.583333333,138.91,6.94,0,144,24
298.15,0.4,Li7La2.75Ca0.25Zr1.75Ta0.25O12 ,10.1021/acs.chemmater.3c02615,0.00012,Garnet,2.254895833,34.89479167,1.109270833,6,0.291666667,1.240206589,1.381921302,6,0.457142857,0.583333333,180.95,6.94,0,144,24
298.15,0.39,Li7La2.75Sr0.25Zr1.75Ta0.25O12 ,10.1021/acs.chemmater.3c02615,0.000133,Garnet,2.254375,35.39,1.111145833,6,0.291666667,1.240206589,1.386540385,6,0.457142857,0.583333333,180.95,6.94,0,144,24
298.15,0.39,Li7La2.75Sr0.25Zr1.75Nb0.25O12 ,10.1021/acs.chemmater.3c02615,0.00021,Garnet,2.255416667,34.47291667,1.111145833,6,0.291666667,1.240206589,1.381717899,6,0.457142857,0.583333333,138.91,6.94,0,144,24
298.15,0.38,Li7La2.75Ba0.25Zr1.75Nb0.25O12 ,10.1021/acs.chemmater.3c02615,0.00022,Garnet,2.254791667,34.99072917,1.112916667,6,0.291666667,1.240206589,1.387522633,6,0.457142857,0.583333333,138.91,6.94,0,144,24
298.15,0.36,Li7La2.75Ba0.25Zr1.75Ta0.25O12 ,10.1021/acs.chemmater.3c02615,0.000248,Garnet,2.25375,35.9078125,1.112916667,6,0.291666667,1.240206589,1.392327367,6,0.457142857,0.583333333,180.95,6.94,0,144,24
298.15,0.2363,Li0.495Zr0.259Ca0.086La0.432Cl3,10.1038/s41586-023-05899-8,0.00138,Halide ,2.544655899,46.08316479,1.527069288,5,0.115870787,0.978233686,1.047767347,5,0.397790055,0.165,138.91,6.94,0,21.36,4.272
298.15,0.2,Li0.388Ta0.238La0.475Cl3,10.1038/s41586-023-05899-8,0.00265437,Halide ,2.618810046,53.17997318,1.552414045,4,0.09461107,0.866670171,0.991655556,4,0.35359116,0.129333333,180.95,6.94,0,16.404,4.101
298.15,0.1476,Li0.447Ta0.179Zr0.059La0.475Cl3,10.1038/s41586-023-05899-8,0.0044,Halide ,2.59315625,51.25155288,1.542310096,5,0.107451923,0.918934369,0.937767347,5,0.35359116,0.149,180.95,6.94,0,20.8,4.16
298.1527391,0.502752132,Li15P4S15.6O0.4Cl4,10.1002/sstr.202300565,7.02E-09,Halide,1.992923077,22.47364103,1.273435897,5,0.384615385,1.24812529,0.71429975,4,0.239130435,0.75,35.45,6.94,0,195,39
298.1527743,0.806247681,Li5.5PS5Cl1.5,10.1016/j.est.2024.113723,0.011615682,Argyrodite,1.94,21.74346154,1.271923077,4,0.423076923,1.177910763,0.758263776,4,0.239130435,0.846153846,35.45,6.94,0,52,13
298.1539222,0.287053049,LiZr2(PO4)3,10.1073/pnas.1615912113,2.59E-05,NASICON,2.860555556,26.34944444,1.128888889,4,0.055555556,0.973648923,0.75553858,4,0.314285714,0.083333333,91.22,6.94,0,72,18
298.1547423,0.334883506,gc-Li3.2P0.8Sn0.2S3,10.1002/adma.202006577,0.001241391,Garnet,1.808333333,23.18555556,1.1725,4,0.444444444,1.068870327,0.519511111,4,0.239130435,1.066666667,118.71,6.94,0,28.8,7.2
298.1612447,0.403531475,Li6.15Al0.15Si1.35S5.4O0.6,10.1039/D0MA00115E,0.001203383,Argyrodite,1.819010989,19.59175824,1.177362637,5,0.450549451,1.141811867,0.651907266,4,0.217391304,1.025,32.07,6.94,0,68.25,13.65
298.1620805,0.95714586,Li5.7PS5Cl1.3,10.1016/j.est.2024.113723,0.003990436,Argyrodite,1.906461538,21.30484615,1.255769231,4,0.438461538,1.156570873,0.758263776,4,0.239130435,0.904761905,35.45,6.94,0,52,13
298.1624185,0.282575973,Li7P2.9S10.85Mo0.01,10.1039/C6TA10142A,0.005234784,NASICON,1.985818882,23.4736079,1.279696532,4,0.337186898,0.984320371,0.505320868,4,0.239130435,0.64516129,95.96,6.94,0,83.04,20.76
298.1647957,0.422581822,Li6La3ZrTaO12,10.1039/C2JM31413D,0.000157056,Garnet,2.316956522,40.11043478,1.122173913,5,0.260869565,1.228308413,1.38886465,5,0.457142857,0.5,180.95,6.94,0,115,23
298.1651376,0.54044598,Li5.85(P0.65Ge0.35)S4.5Cl1.5,10.1016/j.jallcom.2025.180413,0.000604296,Argyrodite,1.884046693,22.07315175,1.238326848,5,0.455252918,1.225500774,0.707942222,5,0.239130435,0.975,72.63,6.94,0,64.25,12.85
298.1651805,0.26,Li3InCl6,10.1002/advs.202403208,0.003099221,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
298.1682043,0.173768848,Li10.45Ge1.9P1.1S11.55Cl0.45,10.1002/cey2.594,0.007378149,LGPS ,1.873870334,24.79166994,1.237701375,5,0.410609037,1.124879099,0.594244388,5,0.239130435,0.870833333,72.63,6.94,0,127.25,25.45
298.1685776,0.968323797,Li5.3PS5Cl1.7,10.1016/j.est.2024.113723,0.001892687,Argyrodite,1.973538462,22.18207692,1.288076923,4,0.407692308,1.196633685,0.758263776,4,0.239130435,0.791044776,35.45,6.94,0,52,13
298.1685913,0.419548159,Li6.4Al0.2La3Zr2O12,10.1039/c8ra01329b,9.36E-06,Garnet,2.281101695,35.63483051,1.114491525,5,0.271186441,1.209575925,1.37366944,5,0.385714286,0.533333333,138.91,6.94,0,118,23.6
298.1705868,0.311881274,Li2.375Sc0.375Zr0.625Cl6,10.1021/acsenergylett.3c02496,0.003860202,Halide,2.413733333,32.32586667,1.431333333,4,0.253333333,0.942754573,1.040315702,4,0.397790055,0.395833333,91.22,6.94,0,37.5,9.375
298.1770833,0.27,Li6La3Zr1Ta0.5Nb0.5O12,10.1039/d4ta07630c,0.000203921,Garnet,2.319130435,38.19652174,1.122173913,6,0.260869565,1.258445246,1.35152066,5,0.457142857,0.5,180.95,6.94,0,138,23
298.1778023,0.304042147,Li7La3Zr2O12,10.1039/C9TA00417C,0.000410013,Garnet,2.254166667,34.98958333,1.110416667,4,0.291666667,1.172954578,1.414307639,4,0.514285714,0.583333333,138.91,6.94,0,96,24
298.1778023,0.372581054,Li6.75La3Zr1.75Ta0.25O12 ,10.1039/C9TA00417C,0.000481521,Garnet,2.269368421,36.22936842,1.113263158,5,0.284210526,1.203924315,1.379576,5,0.457142857,0.5625,180.95,6.94,0,118.75,23.75
298.1778023,0.364183608,Li6.8La2.95Ba0.05Zr1.75Ta0.25O12,10.1039/C9TA00417C,0.000845238,Garnet,2.266218487,36.16451681,1.113193277,6,0.285714286,1.214717251,1.392327367,6,0.457142857,0.566666667,180.95,6.94,0,142.8,23.8
298.1801011,0.567828905,Li2MgCl4,10.1021/acsenergylett.5c00078,1.00E-07,Halide,2.272857143,25.71285714,1.354285714,3,0.285714286,0.955699891,1.059734694,3,0.397790055,0.5,35.45,6.94,0,21,7
298.180138,0.374504316,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2020.115454,0.002679072,NASICON,2.884891304,22.91445652,1.100434783,5,0.076086957,1.066086137,0.765246,5,0.314285714,0.116666667,72.63,6.94,0,92,18.4
298.1808234,0.247306926,Li7P3S11,10.1016/j.electacta.2016.09.155,0.011546875,Sulfide,1.990952381,23.53619048,1.28,3,0.333333333,0.982900728,0.528084807,3,0.239130435,0.636363636,32.07,6.94,0,63,21
298.1808234,0.128299345,Li7P3S11,10.1016/j.electacta.2016.09.155,0.032359375,Sulfide,1.990952381,23.53619048,1.28,3,0.333333333,0.982900728,0.528084807,3,0.239130435,0.636363636,32.07,6.94,0,63,21
298.1809146,0.265307699,Li5.55Si0.05P0.95S4.4Cl0.75Br0.75O0.1,10.1007/s10854-025-14581-w,0.006144431,Sulfide,1.904422311,23.78992032,1.252549801,7,0.442231076,1.320928505,0.768733984,5,0.204081633,0.925,79.9,6.94,0,87.85,12.55
298.1823035,0.380610131,Li6.4Al0.2La3Zr2O12,10.1039/c8ra01329b,2.76E-05,Garnet,2.281101695,35.63483051,1.114491525,5,0.271186441,1.209575925,1.37366944,5,0.385714286,0.533333333,138.91,6.94,0,118,23.6
298.1826834,0.51469089,Li2OHCl,10.1115/1.4048860,9.73E-06,Hydride,2.152,13.2676,1.02,4,0.4,1.33217904,1.084896,3,0.20441989,1,35.45,1.008,0,20,5
298.1846101,0.393276128,Li2.25YCl5.25,10.1016/j.mtchem.2023.101510,2.29E-06,Halide,2.354705882,34.19264706,1.425,3,0.264705882,0.901208471,1.082976,3,0.419889503,0.428571429,88.91,6.94,0,25.5,8.5
298.1853991,0.501655482,Na5.7PS4.7Cl1.3,10.3390/ma17091980,7.62E-05,Halide,1.868110236,28.25409449,1.358661417,4,0,1.160871715,0.800416837,4,0.239130435,0,35.45,22.99,0,50.8,12.7
298.1871642,0.521068186,Li3.75Sn0.75As0.25S4,10.1039/C3EE43357A,6.37E-07,Thio-LISICON,1.829714286,29.95057143,1.242571429,4,0.428571429,1.03311922,0.527876,4,0.315217391,0.9375,118.71,6.94,0,35,8.75
298.187353,0.288639771,Li7P2.9S10.85Mo0.01,10.1039/c6ta10142a,0.005257898,Sulfide,1.985818882,23.4736079,1.279696532,4,0.337186898,0.984320371,0.505320868,4,0.239130435,0.64516129,95.96,6.94,0,83.04,20.76
298.1878709,0.535274043,Li15P4S16Cl3,10.1002/sstr.202300565,1.54E-09,Halide,1.953157895,22.30131579,1.263947368,4,0.394736842,1.168554926,0.660163712,4,0.239130435,0.789473684,35.45,6.94,0,152,38
298.1879121,0.181445992,Li10GeP2S11.7O0.3,10.1038/NENERGY.2016.30,0.010778542,LGPS,1.89632,23.35956,1.23832,5,0.4,1.105750109,0.635009024,4,0.239130435,0.833333333,72.63,6.94,0,125,25
298.1910684,0.437356907,Li1Ta2P1SiO8,10.1021/acs.chemmater.1c01837,0.000224415,NASICON,2.737692308,42.76153846,1.083076923,5,0.076923077,1.178654996,0.853910059,5,0.285714286,0.125,180.95,6.94,0,65,13
298.1925897,0.205367851,Li5.45P0.95Ce0.05S4.3O0.1Cl1.6,10.1002/smtd.202500511,0.005164619,Argyrodite,1.925421687,21.72461847,1.249678715,6,0.437751004,1.249722091,0.843643359,5,0.239130435,0.908333333,140.12,6.94,0,74.7,12.45
298.1940361,0.381595027,Li5.4Al0.2PS5I,10.1007/s11431-022-2365-8,5.81E-06,Argyrodite,1.854285714,28.65809524,1.273968254,5,0.428571429,1.197835201,0.571720408,5,0.2,0.9,126.9,6.94,0,63,12.6
298.1966665,0.305620563,Li5.41P0.99Ce0.01S4.38O0.02Cl1.6,10.1002/smtd.202500511,0.00556537,Argyrodite,1.926373892,21.52405318,1.252256245,6,0.435938759,1.211438553,0.843643359,5,0.239130435,0.901666667,140.12,6.94,0,74.46,12.41
298.1985756,0.444480239,Li3.2Sb0.8Sn0.2S4,10.1021/acsaem.3c02652,3.03E-06,Thio-LISICON,1.888780488,33.12658537,1.285121951,4,0.390243902,1.035005177,0.520505,4,0.375,0.8,121.76,6.94,0,32.8,8.2
298.2037287,0.216618666,Li2.2C0.8B0.2O3,10.1021/acs.jpcc.2c05189,3.53E-07,Oxide,2.407096774,12.10290323,0.976451613,4,0.35483871,1.093897577,1.152285938,4,0.114285714,0.733333333,16,6.94,0,24.8,6.2
298.2039468,0.307283062,Li5.43P0.97Ce0.03S4.34O0.06Cl1.6,10.1002/smtd.202500511,0.006359909,Argyrodite,1.925897023,21.62449718,1.250965406,6,0.43684634,1.232400664,0.843643359,5,0.239130435,0.905,140.12,6.94,0,74.58,12.43
298.2064704,0.050409103,Li7La3Zr2O12,10.1016/j.ssi.2024.116765,1.10E-05,Garnet,2.254166667,34.98958333,1.110416667,4,0.291666667,1.172954578,1.414307639,4,0.514285714,0.583333333,138.91,6.94,0,96,24
298.2068555,0.384953674,Li1.1Ta2P0.9Si0.1O8,10.1021/acs.chemmater.1c01837,0.000578356,NASICON,2.79,43.65421488,1.136528926,5,0.090909091,1.022000087,0.997831122,5,0.285714286,0.1375,180.95,6.94,0,60.5,12.1
298.206859,0.316535191,Li5.4PS4.4Cl1.6,10.1002/smtd.202500511,0.006708627,Argyrodite,1.926612903,21.47370968,1.252903226,4,0.435483871,1.196920655,0.758263776,4,0.239130435,0.9,35.45,6.94,0,49.6,12.4
298.2072067,0.342940375,Li1.6Zr0.6Ta0.4Cl6,10.1016/j.ensm.2024.103737,0.001120815,Halide,2.549534884,40.80418605,1.484186047,4,0.186046512,0.892512092,0.944705,4,0.35359116,0.266666667,180.95,6.94,0,34.4,8.6
298.2072067,0.330366144,Li1.75Zr0.75Ta0.25Cl6,10.1016/j.ensm.2024.103737,0.001199437,Halide,2.519714286,38.68542857,1.473142857,4,0.2,0.892762352,0.944705,4,0.35359116,0.291666667,180.95,6.94,0,35,8.75
298.2079103,0.501075654,Li2OHCl0.8Br0.2,10.1115/1.4048860,4.49E-05,Hydride,2.144,15.0456,1.026,5,0.4,1.432259525,0.994755556,3,0.18877551,1,79.9,1.008,0,25,5
298.208149,0.264919308,Li0.33La0.56TiO3,10.1115/1.4067774,0.000684273,Perovskite,2.617464213,35.98155419,1.152883436,4,0.067484663,1.05441524,1.275922222,4,0.435714286,0.11,138.91,6.94,0,19.56,4.89
298.2104467,0.263630781,Li9.54(Si0.6Ge0.4)1.74P1.44S11.1B30.3O0.6,10.1126/science.add7138,0.031273659,LGPS,1.980982456,16.15133114,0.696554825,7,0.174342105,1.231695926,0.282270842,5,0.14673913,0.815384615,72.63,6.94,0,383.04,54.72
298.2161344,0.33334192,Li6.01P0.99Sn0.01S5Br,10.1002/aenm.201903422,0.001023316,Argyrodite,1.839930822,24.12043044,1.242897771,5,0.461952344,1.123007242,0.618064889,5,0.224489796,1.001666667,118.71,6.94,0,65.05,13.01
298.2172572,0.513794574,Li2Ca(NH)2,10.1039/C2CP23636B,6.99E-06,Hydride,1.92,11.99942857,0.502857143,4,0.285714286,1.351783994,0.754171429,3,0.13,0,40.08,1.008,0,28,7
298.2210001,0.364817958,Li1.2Ta2P0.8Si0.2O8,10.1021/acs.chemmater.1c01837,0.000986058,NASICON,2.772786885,43.32967213,1.133114754,5,0.098360656,1.047320367,0.997831122,5,0.285714286,0.15,180.95,6.94,0,61,12.2
298.2216895,0.273003165,Li6.4Ga0.2La3Zr2O12 ,10.1002/ece2.24,0.000716026,Garnet,2.28279661,35.9970339,1.115169492,5,0.271186441,1.209575925,1.36531104,5,0.442857143,0.533333333,138.91,6.94,0,118,23.6
298.2217461,0.309602469,Li5.2Cu0.4PS4.6Br1.1,10.1016/j.ensm.2023.01.018,0.00201768,Halide,1.883739837,26.65772358,1.244227642,5,0.422764228,1.263159526,0.647739556,5,0.224489796,0.912280702,79.9,6.94,0,61.5,12.3
298.2242752,0.383956229,(Li2S)0.58(SiS2)0.252(LiPO3)0.168,10.1021/acs.chemmater.4c00464,0.000213148,Solid Salt,2.001990408,19.28232614,1.164316547,5,0.398081535,1.363103736,0.687563265,4,0.217391304,0.83627204,32.07,6.94,0,16.68,3.336
298.2262116,0.341510028,Li1.4Ta2P0.6Si0.4O8,10.1021/acs.chemmater.1c01837,0.001200241,NASICON,2.739193548,42.69629032,1.126451613,5,0.112903226,1.080609686,0.997831122,5,0.285714286,0.175,180.95,6.94,0,62,12.4
298.2266059,0.3141802,Li5.4Cu0.3PS4.5Br1.1,10.1016/j.ensm.2023.01.018,0.00214127,Halide,1.863252033,25.99317073,1.235691057,5,0.43902439,1.239798287,0.647739556,5,0.224489796,0.964285714,79.9,6.94,0,61.5,12.3
298.2275675,0.250462341,Li6.75La3Zr1.75Ta0.25O12@Li3OCl,10.1016/j.ensm.2018.02.015,0.000212135,Garnet,2.206521739,32.44234783,1.110608696,6,0.339130435,1.289897295,1.380118222,6,0.35359116,0.696428571,180.95,6.94,0,172.5,28.75
298.2277232,0.351264328,Li6.4La3Zr1.4Ta0.6O12,10.1111/jace.20369,0.000406767,Garnet,2.291196581,38.00957265,1.117350427,5,0.273504274,1.222839033,1.379576,5,0.457142857,0.533333333,180.95,6.94,0,117,23.4
298.2287023,0.476269916,Li15P4S15.4O0.6Cl3,10.1002/sstr.202300565,3.64E-09,Halide,1.966736842,22.04757895,1.257,5,0.394736842,1.23588796,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.2287023,0.499478988,Li15P4S15.6O0.4Cl3,10.1002/sstr.202300565,7.19E-09,Halide,1.962210526,22.13215789,1.259315789,5,0.394736842,1.217778862,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
